Party ID 1:,Party ID 2:,Party ID:,Total Number Of Works:,Member Name:,Work Title,ASCAP Work ID,Interested Parties,IPI Number,Interested Party Status,Role,Society,Own%,Collect%,Registration Date,Registration Status,Surveyed Work,ISWC Number,Work Licenced By ASCAP,Share Licenced By ASCAP
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FIEL COMPANERO",891604999,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/08/2016,"Accepted","Y","T9203497829","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FIEL COMPANERO",891604999,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/08/2016,"Accepted","Y","T9203497829","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FRANCO TABAREZ",908627437,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,07/14/2020,"Accepted","N","T3000187811","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FRANCO TABAREZ",908627437,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,07/14/2020,"Accepted","N","T3000187811","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FRANCO TABAREZ",908627437,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,07/14/2020,"Accepted","N","T3000187811","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE EL PUNECHE",913328308,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,10/01/2021,"Accepted","Y","T3071789049","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE EL PUNECHE",913328308,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/01/2021,"Accepted","Y","T3071789049","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE EL PUNECHE",913328308,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/01/2021,"Accepted","Y","T3071789049","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE MI ANHELO",892020488,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/22/2017,"Accepted","Y","T9209465087","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE MI ANHELO",892020488,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/22/2017,"Accepted","Y","T9209465087","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE MI ANHELO",892020488,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/22/2017,"Accepted","Y","T9209465087","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE POR TU CULPA",910784706,"SAUCEDA GASTELUM, ANGEL RENE",1049176354,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/17/2021,"Accepted","Y","T3031209011","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE POR TU CULPA",910784706,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/17/2021,"Accepted","Y","T3031209011","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUE POR TU CULPA",910784706,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/17/2021,"Accepted","Y","T3031209011","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUGA PA LA PISTA",911767809,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,05/17/2021,"Accepted","Y","T3045305946","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUGA PA LA PISTA",911767809,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/17/2021,"Accepted","Y","T3045305946","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUGA PA LA PISTA",911767809,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/17/2021,"Accepted","Y","T3045305946","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUI EL PUNECHE",916323977,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,04/28/2022,"Accepted","Y","T3102774750","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUI EL PUNECHE",916323977,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,04/28/2022,"Accepted","Y","T3102774750","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","FUI EL PUNECHE",916323977,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,04/28/2022,"Accepted","Y","T3102774750","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GARANTIZADO",910643812,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/05/2021,"Accepted","Y","T3029774850","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GARANTIZADO",910643812,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/05/2021,"Accepted","Y","T3029774850","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GARANTIZADO",910643812,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/05/2021,"Accepted","Y","T3029774850","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,02/05/2025,"Accepted","Y","T3304682988","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,02/05/2025,"Accepted","Y","T3304682988","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"MONTEMAYOR MARQUEZ, KEVIN",1265491046,"Identified Authoritative","CA","BMI",12.50%,12.50%,02/05/2025,"Accepted","Y","T3304682988","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"QUEZADA, ALFONSO DE JESUS JR",870476513,"Identified Authoritative","CA","BMI",12.50%,12.50%,02/05/2025,"Accepted","Y","T3304682988","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,02/05/2025,"Accepted","Y","T3304682988","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,02/05/2025,"Accepted","Y","T3304682988","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GENTE CONVENENCIERA",928574350,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",25.00%,25.00%,02/05/2025,"Accepted","Y","T3304682988","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GUARDAME ESTA NOCHE",909075911,"INZUNZA FAVELA, JOSE ALBERTO",662979689,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,09/10/2020,"Accepted","Y","T3040384172","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GUARDAME ESTA NOCHE",909075911,"ACUSTIC MUSIC",838502920,"Identified Authoritative","E","ASCAP",10.00%,0.00%,09/10/2020,"Accepted","Y","T3040384172","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GUARDAME ESTA NOCHE",909075911,"WC MUSIC CORP",53026414,"Identified Authoritative","AM","ASCAP",0.00%,10.00%,09/10/2020,"Accepted","Y","T3040384172","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GUARDAME ESTA NOCHE",909075911,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",40.00%,0.00%,09/10/2020,"Accepted","Y","T3040384172","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","GUARDAME ESTA NOCHE",909075911,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,40.00%,09/10/2020,"Accepted","Y","T3040384172","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","H20T",916093518,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,04/12/2022,"Accepted","N","T3100903213","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","H20T",916093518,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,04/12/2022,"Accepted","N","T3100903213","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","H20T",916093518,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,04/12/2022,"Accepted","N","T3100903213","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOMBRE CABAL",891605000,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/08/2016,"Accepted","Y","T9203497830","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOMBRE CABAL",891605000,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/08/2016,"Accepted","Y","T9203497830","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOMBRE CABAL",891605000,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/08/2016,"Accepted","Y","T9203497830","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOMBRE DE RANCHO",896596545,"GURROLA MARTINEZ, EDUARDO",783889564,"Identified Authoritative","CA",,50.00%,50.00%,02/26/2019,"Created by ASCAP","Y","T9286793111","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOMBRE DE RANCHO",896596545,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/26/2019,"Created by ASCAP","Y","T9286793111","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOMBRE DE RANCHO",896596545,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/26/2019,"Created by ASCAP","Y","T9286793111","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOME RUN",909412454,"QUEZADA, ALFONSO DE JESUS JR",870476513,"Identified Authoritative","CA","BMI",50.00%,50.00%,10/08/2020,"Accepted","Y","T3016018654","N","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOME RUN",909412454,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/08/2020,"Accepted","Y","T3016018654","N",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOME RUN",909412454,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/08/2020,"Accepted","Y","T3016018654","N","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOY DAME EL GUSTO",907805417,"RIOS ECHEVERRIA, ADRIANA ISABEL",1113815000,"Identified Authoritative","CA","BMI",50.00%,50.00%,05/12/2020,"Accepted","Y","T9325166458","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOY DAME EL GUSTO",907805417,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/12/2020,"Accepted","Y","T9325166458","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOY DAME EL GUSTO",907805417,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/12/2020,"Accepted","Y","T9325166458","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOY SE CUMPLE OTRO DIA",924205041,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,03/26/2024,"Accepted","Y","T3244317286","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOY SE CUMPLE OTRO DIA",924205041,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,03/26/2024,"Accepted","Y","T3244317286","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HOY SE CUMPLE OTRO DIA",924205041,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,03/26/2024,"Accepted","Y","T3244317286","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUARACHES DE ARANA",910326571,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/13/2021,"Accepted","Y","T3026789908","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUARACHES DE ARANA",910326571,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/13/2021,"Accepted","Y","T3026789908","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUARACHES DE ARANA",910326571,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/13/2021,"Accepted","Y","T3026789908","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUBIERA QUERIDO",912144941,"RIOS ECHEVERRIA, ADRIANA ISABEL",1113815000,"Identified Authoritative","CA","BMI",50.00%,50.00%,06/22/2021,"Accepted","Y","T3054070627","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUBIERA QUERIDO",912144941,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/22/2021,"Accepted","Y","T3054070627","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUBIERA QUERIDO",912144941,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/22/2021,"Accepted","Y","T3054070627","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUMILDEMENTE",929824200,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,04/24/2025,"Accepted","Y","T3319894565","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUMILDEMENTE",929824200,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,04/24/2025,"Accepted","Y","T3319894565","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","HUMILDEMENTE",929824200,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,04/24/2025,"Accepted","Y","T3319894565","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IGNACIO LOPEZ",895637821,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,09/28/2018,"Accepted","Y","T9260001567","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IGNACIO LOPEZ",895637821,"LIMON ELENES, PERLA",887714384,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,09/28/2018,"Accepted","Y","T9260001567","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IGNACIO LOPEZ",895637821,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,09/28/2018,"Accepted","Y","T9260001567","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IGNACIO LOPEZ",895637821,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,09/28/2018,"Accepted","Y","T9260001567","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IVAN ARCHIVALDO",891631846,"RODRIGUEZ MONDRAGON, ANGEL ALEXIS",826723428,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/13/2016,"Accepted","Y","T9203572105","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IVAN ARCHIVALDO",891631846,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/13/2016,"Accepted","Y","T9203572105","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","IVAN ARCHIVALDO",891631846,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/13/2016,"Accepted","Y","T9203572105","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"HURTADO MEDINA, EDGAR SALVADOR",589742096,"Identified Authoritative","CA","BMI",12.50%,12.50%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"MENDOZA RIOS, CARLOS FABRICIO",390512962,"Identified Authoritative","CA","SACM",12.50%,12.50%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",25.00%,0.00%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JACKPOT",933578364,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,25.00%,12/11/2025,"Created by ASCAP","Y","T3388679861","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JAIMITO LEYVA",891747348,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/12/2017,"Accepted","Y","T9208781720","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JAIMITO LEYVA",891747348,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/12/2017,"Accepted","Y","T9208781720","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JAIMITO LEYVA",891747348,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/12/2017,"Accepted","Y","T9208781720","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JESUS ALFREDO EL MENOR",919017885,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/08/2022,"Accepted","Y","T3143034504","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JESUS ALFREDO EL MENOR",919017885,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/08/2022,"Accepted","Y","T3143034504","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JESUS ALFREDO EL MENOR",919017885,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/08/2022,"Accepted","Y","T3143034504","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JR POR MI PADRE",908752960,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,07/29/2020,"Accepted","Y","T3002260046","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JR POR MI PADRE",908752960,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,07/29/2020,"Accepted","Y","T3002260046","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JR POR MI PADRE",908752960,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,07/29/2020,"Accepted","Y","T3002260046","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUAN MANUEL",908915662,"ONTIVEROS GASTELUM, JOSE ANGEL",828391904,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,08/18/2020,"Accepted","Y","T3004535773","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUAN MANUEL",908915662,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,08/18/2020,"Accepted","Y","T3004535773","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUAN MANUEL",908915662,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,08/18/2020,"Accepted","Y","T3004535773","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",16.67%,16.67%,11/29/2021,"Accepted","Y","T3079547341","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"QUEZADA MANCHA, ALFONSO DE JESUS",1028609564,"Identified Authoritative","CA",,16.67%,16.67%,11/29/2021,"Accepted","Y","T3079547341","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"QUEZADA, IMANOL",870520350,"Identified Authoritative","CA","BMI",16.66%,16.66%,11/29/2021,"Accepted","Y","T3079547341","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",16.67%,0.00%,11/29/2021,"Accepted","Y","T3079547341","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,16.67%,11/29/2021,"Accepted","Y","T3079547341","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",33.33%,0.00%,11/29/2021,"Accepted","Y","T3079547341","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","JUANITO MUJERES",914033356,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,33.33%,11/29/2021,"Accepted","Y","T3079547341","Y","N"
