"Artist","Track Title","ISRC","SXID","Effective %","Hold","Registrant","Payee ID#","Association Type"
"Kanales","Tres Reyes","US3DF1414309","SX210LE3N8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Maleno Haros","US3DF1414307","SX210LE3N9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Tratos Peligrosos","US3DF1414303","SX210LE3ND","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Lista Negra","US3DF1414301","SX210LE3NH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Tropezon De Un Zapo","US3DF1414313","SX210LE3NK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Nacho Coronel","US3DF1414310","SX210LE3NL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Tiros Y Flores","US3DF1414311","SX210LE3NN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","El Impostor","USDY42003476","SX2114ZM4E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Oak Tree Special","USDY42003475","SX2114ZM4F","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","El 2 Estados","USDY42003474","SX2114ZM4G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Moños Negros","QZGLS1968225","SX210Z7T9A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Poncho Konos","QM6DC1868850","SX210VGTZ7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Por Quien Me Dejas","QM6DC1864975","SX210VGU0B","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Por Ahi Andan Diciendo","QM6DC1871726","SX210VGU2V","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Poncho Konos","QM6DC1872276","SX210VGUAH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Nada Contigo","USCGH2025235","SX21139VAJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Mi Huerfano Alazzan","USCGH2025236","SX21139VAK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","No Lastimes Mas","USCGJ1946880","SX210Y95ID","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Indispensable","USCGJ1946881","SX210Y95IE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Corazon Rebelde","USCGJ1946877","SX210Y95IF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","El ""M"" Grande","USCGJ1946878","SX210Y95IG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Duele","USHM91744301","SX210S8IWH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Por Mi Maldad","USHM91744289","SX210S8IWI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Amarga Navidad","USHM91744302","SX210S8IWK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Una Sombra","USHM91744299","SX210S8IWN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Esperanzas","USHM91744298","SX210S8IWO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Indispensable","USHM91744293","SX210S8IWP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Que Duro Es Llorar Asi","USHM91744292","SX210S8IWQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Ayudante","QZGLS1939909","SX210Z2SF6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Mi 45 Con Hijo","QZGLS1939918","SX210Z2SF8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Mi 45","QZGLS1939919","SX210Z2SFA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Me Enamore En Badiraguato","QZGLS1939916","SX210Z2SFC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Me Llamo Rafael","QZGLS1939917","SX210Z2SFE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Gran Pachanga","QZGLS1939915","SX210Z2SFH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Vengo A Aclarar","QZGLS1939921","SX210Z2SFL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Calentano","QZGLS1939911","SX210Z2SFM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","El Fuereño","USHM21939789","SX210ZLGHP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Volver A Querer","USHM21939786","SX210ZLGHU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","De Un Rancho A Otro","TCADK1734768","SX210YVJSX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Cuervo Sierra","TCADK1734769","SX210YVJSY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Flor De Dalia","TCADK1734777","SX210YVJSZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Doble A","TCADK1734767","SX210YVJT0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Toro De Badiraguato","TCADK1734776","SX210YVJT2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Chapo Marin","TCADK1734771","SX210YVJT4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","No Se Vivir Sin Ti","QM9YJ1400395","SX210YVJTJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Del Monte Soy","QM9YJ1400392","SX210YVJTK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Manuel Machado","QM9YJ1400402","SX210YVJTO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","El Glass (Feat. Cachorro Delgado)","QM9YJ1400403","SX210YVJTP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Lista Negra","QM9YJ1400400","SX210YVJTQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Fugitivo Del Infierno","QM9YJ1400401","SX210YVJTR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Mi Castigo (En Vivo Con Tololoche)","TCADK1718499","SX210YVJUT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Ojitos Negros (En Vivo Con Tololoche)","TCADK1718485","SX210YVJUX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Besos De Papel (En Vivo Con Tololoche)","TCADK1718478","SX210YVJUZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Tus Desprecios (En Vivo Con Tololoche)","TCADK1718490","SX210YVJV0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Cariño Donde Andaras (En Vivo Con Tololoche)","TCADK1718484","SX210YVJV1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Abrigo De Madre (En Vivo Con Tololoche)","TCADK1718493","SX210YVJV3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","De Puntitas (En Vivo Con Tololoche)","TCADK1718482","SX210YVJV4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","Franco Tabarez","TCADZ1853712","SX210YVJXG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El De La Familia","TCADZ1853724","SX210YVJXH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El S S","TCADZ1853735","SX210YVJXI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","Tranquilo Corazon","TCADZ1853739","SX210YVJXO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Consentido","TCADZ1853719","SX210YVJXP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Ahuate","TCADZ1853710","SX210YVJXQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Jefe De Plaza","TCADZ1853721","SX210YVJXR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Nano (Version Estudio)","TCADK1747789","SX210YVJXY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Limoncito Verde","TCADK1747772","SX210YVJXZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El De Piedras Blancas","TCADK1747773","SX210YVJY0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Ya La Luna","TCADZ1836631","SX210YVJY3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Moneda","TCADZ1836708","SX210YVJY5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Mi Ranchito","TCADZ1836702","SX210YVJY7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Catarino Y Los Rurales","TCADZ1836616","SX210YVJY9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Melón","TCADZ1836704","SX210YVJYA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Seré Un Borracho","TCADZ1836710","SX210YVJYC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Martin Elenes","TCADZ1836698","SX210YVJYD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Arboles De La Barranca","TCADZ1836700","SX210YVJYF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Ultima Batalla Del M1","QM9YJ1400390","SX210YVJYI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Fugitivo Del Infierno","QM9YJ1400380","SX210YVJYJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Tiros Y Flores","QM9YJ1400391","SX210YVJYK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Lista Negra","QM9YJ1400377","SX210YVJYO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Maleno Haros","QM9YJ1400383","SX210YVJYR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","El Mele","QM9YJ1400382","SX210YVJYU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El De Los Placeres De Oro","TCADN1841202","SX210YVJZ8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","No Puedo Mas","TCADN1841185","SX210YVJZC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Pa' Donde Apunta El Huarache","TCADN1841184","SX210YVJZD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Jesus Albino","TCADN1841194","SX210YVJZE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El De La Mirada","TCADN1841182","SX210YVJZF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Sonriente","TCADN1841193","SX210YVJZG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Me Miran Tranquilo","TCADN1841232","SX210YVJZI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Chuy Balas","TCADN1841187","SX210YVJZJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Grande","TCADN1841181","SX210YVJZL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Señor Sanchez Quintero","TCADN1841180","SX210YVJZM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Los Dejo Con La Duda","TCADN1841190","SX210YVJZN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Me Llamo Rafael","TCACR1686895","SX210YVJZR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Reclutado","TCACR1686886","SX210YVJZU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Golpes Del Viento","TCACR1686890","SX210YVJZV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","La Borrachera","TCADX1871030","SX210YVK0Q","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","El Sonriente","TCADX1871020","SX210YVK0T","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","El Gabito","TCADX1871014","SX210YVK0W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","El Envidioso","TCADX1871035","SX210YVK0X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Mi Acordeon Y Yo","TCADX1871026","SX210YVK0Z","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Soy El Mismo","TCADH1775719","SX210YVK1A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Verde Verde","TCADH1775729","SX210YVK1C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Pensando En Ti","TCADH1775728","SX210YVK1D","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Si Me Piden Un Paro","TCADH1775712","SX210YVK1E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Detras Del As","TCADH1775722","SX210YVK1F","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Le Hace Falta Un Beso","TCADH1775721","SX210YVK1G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","De Apellido Vizcaino","TCADH1775727","SX210YVK1J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Los Del Rancho","Me Gana El Orgullo","TCADH1775716","SX210YVK1K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","El Corrido Del Guacho","TCADN1840370","SX210YVK1Q","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","El Rey Leon","TCADN1840353","SX210YVK1T","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","El Numero 1","TCADN1840368","SX210YVK1X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nivel C","Destino Cruel","TCADN1840404","SX210YVK1Z","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Feliciano","QM9YJ1400363","SX210YVK2J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","La Adivinanza","QM9YJ1400374","SX210YVK2K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Del Monte Soy","QM9YJ1400375","SX210YVK2L","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","El Nando Sigue Aqui","QM9YJ1400372","SX210YVK2O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Burro Amarrado","QM9YJ1400362","SX210YVK2P","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Se Marcaban Bien Mis Pasos","QM9YJ1400370","SX210YVK2R","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Amor Imposible","TCADS1894231","SX210YVK38","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Presumiendo Nuevo Amor","TCADS1894265","SX210YVK3B","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Jefe De Las Plazas","TCADS1894235","SX210YVK3D","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El 07 De San Dimas","TCADS1894250","SX210YVK3G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Contigo Hasta El Fin","TCADS1894259","SX210YVK3H","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El De La 54","TCADS1894219","SX210YVK3K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Chema Arroyo (En Vivo)","TCACS1601539","SX210YVK3N","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Entre Cerros Y Pinos (En Vivo)","TCACS1601544","SX210YVK3O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Roberto Alvarado (En Vivo)","TCACS1601548","SX210YVK3R","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Ezequiel Rodriguez (En Vivo)","TCACS1601546","SX210YVK3U","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Sonriente (En Vivo)","TCACS1601536","SX210YVK3V","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Fuereno (En Vivo)","TCACS1601540","SX210YVK3W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Lucio Pena (En Vivo)","TCACS1601551","SX210YVK3X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Regreso Del Zar (En Vivo)","TCACS1601541","SX210YVK3Y","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Joven Artista","QM9YJ1400439","SX210YVK45","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Jefe X","QM9YJ1400438","SX210YVK47","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Que Caso Tiene","QM9YJ1400442","SX210YVK4C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Quinones Beltran","QM9YJ1400443","SX210YVK4E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Joven De La Bazooka","QM9YJ1400440","SX210YVK4F","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Many","QM9YJ1400447","SX210YVK4M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Los Consejos (En Vivo)","TCACS1601346","SX210YVK5T","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Que No Se Apague La Lumbre (En Vivo)","TCACS1601336","SX210YVK5U","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Tatuajes (En Vivo)","TCACS1601347","SX210YVK5V","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Corrido De Barrera (En Vivo)","TCACS1601345","SX210YVK5X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Las Rencillas ( En Vivo)","TCACS1601334","SX210YVK5Y","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Principios (En Vivo)","TCACS1601337","SX210YVK60","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Vida Ruina (En Vivo)","TCACS1601348","SX210YVK61","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Soy Humilde (En Vivo)","TCACS1601349","SX210YVK63","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Mismo (En Vivo)","TCACS1601353","SX210YVK65","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Recorriendo La Sierra (En Vivo)","TCACS1601342","SX210YVK66","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Desatando El Morral (En Vivo)","TCACS1601351","SX210YVK68","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Se Va Muriendo Mi Alma (En Vivo)","TCACS1601340","SX210YVK69","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Collar De Guamuchil (En Vivo)","TCACS1601467","SX210YVK6G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Delante De Mi (En Vivo)","TCACS1601468","SX210YVK6H","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Mismo (En Vivo)","TCACS1601487","SX210YVK6J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Cuatro Milpas (En Vivo)","TCACS1601466","SX210YVK6K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Me Estoy Acostumbrando A Estar Sin Ti (En Vivo)","TCACS1601481","SX210YVK6M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","La Tempranera (En Vivo)","TCACS1601471","SX210YVK6N","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Mientras Viva (En Vivo)","TCACS1601482","SX210YVK6O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Que No Se Apague La Lumbre (En Vivo)","TCACS1601485","SX210YVK6P","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Se Te Parte El Alma (En Vivo)","TCACS1601486","SX210YVK6Q","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
